date,technology,production_gwh,model_gwh,error_gwh
2030-12-11,lignite,136.44000000,92.76541321,-43.67458679
2030-12-12,lignite,146.88000000,96.52245603,-50.35754397
2030-12-13,lignite,127.01000000,78.38695827,-48.62304173
2030-12-14,lignite,98.29000000,96.13271856,-2.15728144
2030-12-15,lignite,78.84000000,0.00000000,-78.84000000
2030-12-16,lignite,116.83000000,18.89056325,-97.93943675
2030-12-17,lignite,109.77000000,62.85795237,-46.91204763
2030-12-18,lignite,75.54000000,0.00000000,-75.54000000
2030-12-19,lignite,38.37000000,50.49028927,12.12028927
2030-12-20,lignite,36.44000000,0.00000000,-36.44000000
2030-12-21,lignite,36.07000000,0.00000000,-36.07000000
2030-12-22,lignite,35.88000000,0.00000000,-35.88000000
2030-12-23,lignite,62.35000000,0.00000000,-62.35000000
2030-12-24,lignite,37.02000000,0.00000000,-37.02000000
2030-12-25,lignite,35.85000000,0.00000000,-35.85000000
2030-12-26,lignite,35.71000000,0.00000000,-35.71000000
2030-12-27,lignite,28.76000000,0.00000000,-28.76000000
2030-12-28,lignite,27.31000000,0.00000000,-27.31000000
2030-12-29,lignite,24.97000000,0.00000000,-24.97000000
2030-12-30,lignite,23.63000000,0.00000000,-23.63000000
2030-12-31,lignite,24.37000000,0.00000000,-24.37000000
2030-01-01,nuclear,0.00000000,0.00000000,0.00000000
2030-01-02,nuclear,0.00000000,0.00000000,0.00000000
2030-01-03,nuclear,0.00000000,0.00000000,0.00000000
2030-01-04,nuclear,0.00000000,0.00000000,0.00000000
2030-01-05,nuclear,0.00000000,0.00000000,0.00000000
2030-01-06,nuclear,0.00000000,0.00000000,0.00000000
2030-01-07,nuclear,0.00000000,0.00000000,0.00000000
2030-01-08,nuclear,0.00000000,0.00000000,0.00000000
2030-01-09,nuclear,0.00000000,0.00000000,0.00000000
2030-01-10,nuclear,0.00000000,0.00000000,0.00000000
2030-01-11,nuclear,0.00000000,0.00000000,0.00000000
2030-01-12,nuclear,0.00000000,0.00000000,0.00000000
2030-01-13,nuclear,0.00000000,0.00000000,0.00000000
2030-01-14,nuclear,0.00000000,0.00000000,0.00000000
2030-01-15,nuclear,0.00000000,0.00000000,0.00000000
2030-01-16,nuclear,0.00000000,0.00000000,0.00000000
2030-01-17,nuclear,0.00000000,0.00000000,0.00000000
2030-01-18,nuclear,0.00000000,0.00000000,0.00000000
2030-01-19,nuclear,0.00000000,0.00000000,0.00000000
2030-01-20,nuclear,0.00000000,0.00000000,0.00000000
2030-01-21,nuclear,0.00000000,0.00000000,0.00000000
2030-01-22,nuclear,0.00000000,0.00000000,0.00000000
2030-01-23,nuclear,0.00000000,0.00000000,0.00000000
2030-01-24,nuclear,0.00000000,0.00000000,0.00000000
2030-01-25,nuclear,0.00000000,0.00000000,0.00000000
2030-01-26,nuclear,0.00000000,0.00000000,0.00000000
2030-01-27,nuclear,0.00000000,0.00000000,0.00000000
2030-01-28,nuclear,0.00000000,0.00000000,0.00000000
2030-01-29,nuclear,0.00000000,0.00000000,0.00000000
2030-01-30,nuclear,0.00000000,0.00000000,0.00000000
2030-01-31,nuclear,0.00000000,0.00000000,0.00000000
2030-02-01,nuclear,0.00000000,0.00000000,0.00000000
2030-02-02,nuclear,0.00000000,0.00000000,0.00000000
2030-02-03,nuclear,0.00000000,0.00000000,0.00000000
2030-02-04,nuclear,0.00000000,0.00000000,0.00000000
2030-02-05,nuclear,0.00000000,0.00000000,0.00000000
2030-02-06,nuclear,0.00000000,0.00000000,0.00000000
2030-02-07,nuclear,0.00000000,0.00000000,0.00000000
2030-02-08,nuclear,0.00000000,0.00000000,0.00000000
2030-02-09,nuclear,0.00000000,0.00000000,0.00000000
2030-02-10,nuclear,0.00000000,0.00000000,0.00000000
2030-02-11,nuclear,0.00000000,0.00000000,0.00000000
2030-02-12,nuclear,0.00000000,0.00000000,0.00000000
2030-02-13,nuclear,0.00000000,0.00000000,0.00000000
2030-02-14,nuclear,0.00000000,0.00000000,0.00000000
2030-02-15,nuclear,0.00000000,0.00000000,0.00000000
2030-02-16,nuclear,0.00000000,0.00000000,0.00000000
2030-02-17,nuclear,0.00000000,0.00000000,0.00000000
2030-02-18,nuclear,0.00000000,0.00000000,0.00000000
2030-02-19,nuclear,0.00000000,0.00000000,0.00000000
2030-02-20,nuclear,0.00000000,0.00000000,0.00000000
2030-02-21,nuclear,0.00000000,0.00000000,0.00000000
2030-02-22,nuclear,0.00000000,0.00000000,0.00000000
2030-02-23,nuclear,0.00000000,0.00000000,0.00000000
2030-02-24,nuclear,0.00000000,0.00000000,0.00000000
2030-02-25,nuclear,0.00000000,0.00000000,0.00000000
2030-02-26,nuclear,0.00000000,0.00000000,0.00000000
2030-02-27,nuclear,0.00000000,0.00000000,0.00000000
2030-02-28,nuclear,0.00000000,0.00000000,0.00000000
2030-03-01,nuclear,0.00000000,0.00000000,0.00000000
2030-03-02,nuclear,0.00000000,0.00000000,0.00000000
2030-03-03,nuclear,0.00000000,0.00000000,0.00000000
2030-03-04,nuclear,0.00000000,0.00000000,0.00000000
2030-03-05,nuclear,0.00000000,0.00000000,0.00000000
2030-03-06,nuclear,0.00000000,0.00000000,0.00000000
2030-03-07,nuclear,0.00000000,0.00000000,0.00000000
2030-03-08,nuclear,0.00000000,0.00000000,0.00000000
2030-03-09,nuclear,0.00000000,0.00000000,0.00000000
2030-03-10,nuclear,0.00000000,0.00000000,0.00000000
2030-03-11,nuclear,0.00000000,0.00000000,0.00000000
2030-03-12,nuclear,0.00000000,0.00000000,0.00000000
2030-03-13,nuclear,0.00000000,0.00000000,0.00000000
2030-03-14,nuclear,0.00000000,0.00000000,0.00000000
2030-03-15,nuclear,0.00000000,0.00000000,0.00000000
2030-03-16,nuclear,0.00000000,0.00000000,0.00000000
2030-03-17,nuclear,0.00000000,0.00000000,0.00000000
2030-03-18,nuclear,0.00000000,0.00000000,0.00000000
2030-03-19,nuclear,0.00000000,0.00000000,0.00000000
2030-03-20,nuclear,0.00000000,0.00000000,0.00000000
2030-03-21,nuclear,0.00000000,0.00000000,0.00000000
2030-03-22,nuclear,0.00000000,0.00000000,0.00000000
2030-03-23,nuclear,0.00000000,0.00000000,0.00000000
2030-03-24,nuclear,0.00000000,0.00000000,0.00000000
2030-03-25,nuclear,0.00000000,0.00000000,0.00000000
2030-03-26,nuclear,0.00000000,0.00000000,0.00000000
2030-03-27,nuclear,0.00000000,0.00000000,0.00000000
2030-03-28,nuclear,0.00000000,0.00000000,0.00000000
2030-03-29,nuclear,0.00000000,0.00000000,0.00000000
2030-03-30,nuclear,0.00000000,0.00000000,0.00000000
2030-03-31,nuclear,0.00000000,0.00000000,0.00000000
2030-04-01,nuclear,0.00000000,0.00000000,0.00000000
2030-04-02,nuclear,0.00000000,0.00000000,0.00000000
2030-04-03,nuclear,0.00000000,0.00000000,0.00000000
2030-04-04,nuclear,0.00000000,0.00000000,0.00000000
2030-04-05,nuclear,0.00000000,0.00000000,0.00000000
2030-04-06,nuclear,0.00000000,0.00000000,0.00000000
2030-04-07,nuclear,0.00000000,0.00000000,0.00000000
2030-04-08,nuclear,0.00000000,0.00000000,0.00000000
2030-04-09,nuclear,0.00000000,0.00000000,0.00000000
2030-04-10,nuclear,0.00000000,0.00000000,0.00000000
2030-04-11,nuclear,0.00000000,0.00000000,0.00000000
2030-04-12,nuclear,0.00000000,0.00000000,0.00000000
2030-04-13,nuclear,0.00000000,0.00000000,0.00000000
2030-04-14,nuclear,0.00000000,0.00000000,0.00000000
2030-04-15,nuclear,0.00000000,0.00000000,0.00000000
2030-04-16,nuclear,0.00000000,0.00000000,0.00000000
2030-04-17,nuclear,0.00000000,0.00000000,0.00000000
2030-04-18,nuclear,0.00000000,0.00000000,0.00000000
2030-04-19,nuclear,0.00000000,0.00000000,0.00000000
2030-04-20,nuclear,0.00000000,0.00000000,0.00000000
2030-04-21,nuclear,0.00000000,0.00000000,0.00000000
2030-04-22,nuclear,0.00000000,0.00000000,0.00000000
2030-04-23,nuclear,0.00000000,0.00000000,0.00000000
2030-04-24,nuclear,0.00000000,0.00000000,0.00000000
2030-04-25,nuclear,0.00000000,0.00000000,0.00000000
2030-04-26,nuclear,0.00000000,0.00000000,0.00000000
2030-04-27,nuclear,0.00000000,0.00000000,0.00000000
2030-04-28,nuclear,0.00000000,0.00000000,0.00000000
2030-04-29,nuclear,0.00000000,0.00000000,0.00000000
2030-04-30,nuclear,0.00000000,0.00000000,0.00000000
2030-05-01,nuclear,0.00000000,0.00000000,0.00000000
2030-05-02,nuclear,0.00000000,0.00000000,0.00000000
2030-05-03,nuclear,0.00000000,0.00000000,0.00000000
2030-05-04,nuclear,0.00000000,0.00000000,0.00000000
2030-05-05,nuclear,0.00000000,0.00000000,0.00000000
2030-05-06,nuclear,0.00000000,0.00000000,0.00000000
2030-05-07,nuclear,0.00000000,0.00000000,0.00000000
2030-05-08,nuclear,0.00000000,0.00000000,0.00000000
2030-05-09,nuclear,0.00000000,0.00000000,0.00000000
2030-05-10,nuclear,0.00000000,0.00000000,0.00000000
2030-05-11,nuclear,0.00000000,0.00000000,0.00000000
2030-05-12,nuclear,0.00000000,0.00000000,0.00000000
2030-05-13,nuclear,0.00000000,0.00000000,0.00000000
2030-05-14,nuclear,0.00000000,0.00000000,0.00000000
2030-05-15,nuclear,0.00000000,0.00000000,0.00000000
2030-05-16,nuclear,0.00000000,0.00000000,0.00000000
2030-05-17,nuclear,0.00000000,0.00000000,0.00000000
2030-05-18,nuclear,0.00000000,0.00000000,0.00000000
2030-05-19,nuclear,0.00000000,0.00000000,0.00000000
2030-05-20,nuclear,0.00000000,0.00000000,0.00000000
2030-05-21,nuclear,0.00000000,0.00000000,0.00000000
2030-05-22,nuclear,0.00000000,0.00000000,0.00000000
2030-05-23,nuclear,0.00000000,0.00000000,0.00000000
2030-05-24,nuclear,0.00000000,0.00000000,0.00000000
2030-05-25,nuclear,0.00000000,0.00000000,0.00000000
2030-05-26,nuclear,0.00000000,0.00000000,0.00000000
2030-05-27,nuclear,0.00000000,0.00000000,0.00000000
2030-05-28,nuclear,0.00000000,0.00000000,0.00000000
2030-05-29,nuclear,0.00000000,0.00000000,0.00000000
2030-05-30,nuclear,0.00000000,0.00000000,0.00000000
2030-05-31,nuclear,0.00000000,0.00000000,0.00000000
2030-06-01,nuclear,0.00000000,0.00000000,0.00000000
2030-06-02,nuclear,0.00000000,0.00000000,0.00000000
2030-06-03,nuclear,0.00000000,0.00000000,0.00000000
2030-06-04,nuclear,0.00000000,0.00000000,0.00000000
2030-06-05,nuclear,0.00000000,0.00000000,0.00000000
2030-06-06,nuclear,0.00000000,0.00000000,0.00000000
2030-06-07,nuclear,0.00000000,0.00000000,0.00000000
2030-06-08,nuclear,0.00000000,0.00000000,0.00000000
2030-06-09,nuclear,0.00000000,0.00000000,0.00000000
2030-06-10,nuclear,0.00000000,0.00000000,0.00000000
2030-06-11,nuclear,0.00000000,0.00000000,0.00000000
2030-06-12,nuclear,0.00000000,0.00000000,0.00000000
2030-06-13,nuclear,0.00000000,0.00000000,0.00000000
2030-06-14,nuclear,0.00000000,0.00000000,0.00000000
2030-06-15,nuclear,0.00000000,0.00000000,0.00000000
2030-06-16,nuclear,0.00000000,0.00000000,0.00000000
2030-06-17,nuclear,0.00000000,0.00000000,0.00000000
2030-06-18,nuclear,0.00000000,0.00000000,0.00000000
2030-06-19,nuclear,0.00000000,0.00000000,0.00000000
2030-06-20,nuclear,0.00000000,0.00000000,0.00000000
2030-06-21,nuclear,0.00000000,0.00000000,0.00000000
2030-06-22,nuclear,0.00000000,0.00000000,0.00000000
2030-06-23,nuclear,0.00000000,0.00000000,0.00000000
2030-06-24,nuclear,0.00000000,0.00000000,0.00000000
2030-06-25,nuclear,0.00000000,0.00000000,0.00000000
2030-06-26,nuclear,0.00000000,0.00000000,0.00000000
2030-06-27,nuclear,0.00000000,0.00000000,0.00000000
2030-06-28,nuclear,0.00000000,0.00000000,0.00000000
2030-06-29,nuclear,0.00000000,0.00000000,0.00000000
2030-06-30,nuclear,0.00000000,0.00000000,0.00000000
2030-07-01,nuclear,0.00000000,0.00000000,0.00000000
2030-07-02,nuclear,0.00000000,0.00000000,0.00000000
2030-07-03,nuclear,0.00000000,0.00000000,0.00000000
2030-07-04,nuclear,0.00000000,0.00000000,0.00000000
2030-07-05,nuclear,0.00000000,0.00000000,0.00000000
2030-07-06,nuclear,0.00000000,0.00000000,0.00000000
2030-07-07,nuclear,0.00000000,0.00000000,0.00000000
2030-07-08,nuclear,0.00000000,0.00000000,0.00000000
2030-07-09,nuclear,0.00000000,0.00000000,0.00000000
2030-07-10,nuclear,0.00000000,0.00000000,0.00000000
2030-07-11,nuclear,0.00000000,0.00000000,0.00000000
2030-07-12,nuclear,0.00000000,0.00000000,0.00000000
2030-07-13,nuclear,0.00000000,0.00000000,0.00000000
2030-07-14,nuclear,0.00000000,0.00000000,0.00000000
2030-07-15,nuclear,0.00000000,0.00000000,0.00000000
2030-07-16,nuclear,0.00000000,0.00000000,0.00000000
2030-07-17,nuclear,0.00000000,0.00000000,0.00000000
2030-07-18,nuclear,0.00000000,0.00000000,0.00000000
2030-07-19,nuclear,0.00000000,0.00000000,0.00000000
2030-07-20,nuclear,0.00000000,0.00000000,0.00000000
2030-07-21,nuclear,0.00000000,0.00000000,0.00000000
2030-07-22,nuclear,0.00000000,0.00000000,0.00000000
2030-07-23,nuclear,0.00000000,0.00000000,0.00000000
2030-07-24,nuclear,0.00000000,0.00000000,0.00000000
2030-07-25,nuclear,0.00000000,0.00000000,0.00000000
2030-07-26,nuclear,0.00000000,0.00000000,0.00000000
2030-07-27,nuclear,0.00000000,0.00000000,0.00000000
2030-07-28,nuclear,0.00000000,0.00000000,0.00000000
2030-07-29,nuclear,0.00000000,0.00000000,0.00000000
2030-07-30,nuclear,0.00000000,0.00000000,0.00000000
2030-07-31,nuclear,0.00000000,0.00000000,0.00000000
2030-08-01,nuclear,0.00000000,0.00000000,0.00000000
2030-08-02,nuclear,0.00000000,0.00000000,0.00000000
2030-08-03,nuclear,0.00000000,0.00000000,0.00000000
2030-08-04,nuclear,0.00000000,0.00000000,0.00000000
2030-08-05,nuclear,0.00000000,0.00000000,0.00000000
2030-08-06,nuclear,0.00000000,0.00000000,0.00000000
2030-08-07,nuclear,0.00000000,0.00000000,0.00000000
2030-08-08,nuclear,0.00000000,0.00000000,0.00000000
2030-08-09,nuclear,0.00000000,0.00000000,0.00000000
2030-08-10,nuclear,0.00000000,0.00000000,0.00000000
2030-08-11,nuclear,0.00000000,0.00000000,0.00000000
2030-08-12,nuclear,0.00000000,0.00000000,0.00000000
2030-08-13,nuclear,0.00000000,0.00000000,0.00000000
2030-08-14,nuclear,0.00000000,0.00000000,0.00000000
2030-08-15,nuclear,0.00000000,0.00000000,0.00000000
2030-08-16,nuclear,0.00000000,0.00000000,0.00000000
2030-08-17,nuclear,0.00000000,0.00000000,0.00000000
2030-08-18,nuclear,0.00000000,0.00000000,0.00000000
2030-08-19,nuclear,0.00000000,0.00000000,0.00000000
2030-08-20,nuclear,0.00000000,0.00000000,0.00000000
2030-08-21,nuclear,0.00000000,0.00000000,0.00000000
2030-08-22,nuclear,0.00000000,0.00000000,0.00000000
2030-08-23,nuclear,0.00000000,0.00000000,0.00000000
2030-08-24,nuclear,0.00000000,0.00000000,0.00000000
2030-08-25,nuclear,0.00000000,0.00000000,0.00000000
2030-08-26,nuclear,0.00000000,0.00000000,0.00000000
2030-08-27,nuclear,0.00000000,0.00000000,0.00000000
2030-08-28,nuclear,0.00000000,0.00000000,0.00000000
2030-08-29,nuclear,0.00000000,0.00000000,0.00000000
2030-08-30,nuclear,0.00000000,0.00000000,0.00000000
2030-08-31,nuclear,0.00000000,0.00000000,0.00000000
2030-09-01,nuclear,0.00000000,0.00000000,0.00000000
2030-09-02,nuclear,0.00000000,0.00000000,0.00000000
2030-09-03,nuclear,0.00000000,0.00000000,0.00000000
2030-09-04,nuclear,0.00000000,0.00000000,0.00000000
2030-09-05,nuclear,0.00000000,0.00000000,0.00000000
2030-09-06,nuclear,0.00000000,0.00000000,0.00000000
2030-09-07,nuclear,0.00000000,0.00000000,0.00000000
2030-09-08,nuclear,0.00000000,0.00000000,0.00000000
2030-09-09,nuclear,0.00000000,0.00000000,0.00000000
2030-09-10,nuclear,0.00000000,0.00000000,0.00000000
2030-09-11,nuclear,0.00000000,0.00000000,0.00000000
2030-09-12,nuclear,0.00000000,0.00000000,0.00000000
2030-09-13,nuclear,0.00000000,0.00000000,0.00000000
2030-09-14,nuclear,0.00000000,0.00000000,0.00000000
2030-09-15,nuclear,0.00000000,0.00000000,0.00000000
2030-09-16,nuclear,0.00000000,0.00000000,0.00000000
2030-09-17,nuclear,0.00000000,0.00000000,0.00000000
2030-09-18,nuclear,0.00000000,0.00000000,0.00000000
2030-09-19,nuclear,0.00000000,0.00000000,0.00000000
2030-09-20,nuclear,0.00000000,0.00000000,0.00000000
2030-09-21,nuclear,0.00000000,0.00000000,0.00000000
2030-09-22,nuclear,0.00000000,0.00000000,0.00000000
2030-09-23,nuclear,0.00000000,0.00000000,0.00000000
2030-09-24,nuclear,0.00000000,0.00000000,0.00000000
2030-09-25,nuclear,0.00000000,0.00000000,0.00000000
2030-09-26,nuclear,0.00000000,0.00000000,0.00000000
2030-09-27,nuclear,0.00000000,0.00000000,0.00000000
2030-09-28,nuclear,0.00000000,0.00000000,0.00000000
2030-09-29,nuclear,0.00000000,0.00000000,0.00000000
2030-09-30,nuclear,0.00000000,0.00000000,0.00000000
2030-10-01,nuclear,0.00000000,0.00000000,0.00000000
2030-10-02,nuclear,0.00000000,0.00000000,0.00000000
2030-10-03,nuclear,0.00000000,0.00000000,0.00000000
2030-10-04,nuclear,0.00000000,0.00000000,0.00000000
2030-10-05,nuclear,0.00000000,0.00000000,0.00000000
2030-10-06,nuclear,0.00000000,0.00000000,0.00000000
2030-10-07,nuclear,0.00000000,0.00000000,0.00000000
2030-10-08,nuclear,0.00000000,0.00000000,0.00000000
2030-10-09,nuclear,0.00000000,0.00000000,0.00000000
2030-10-10,nuclear,0.00000000,0.00000000,0.00000000
2030-10-11,nuclear,0.00000000,0.00000000,0.00000000
2030-10-12,nuclear,0.00000000,0.00000000,0.00000000
2030-10-13,nuclear,0.00000000,0.00000000,0.00000000
2030-10-14,nuclear,0.00000000,0.00000000,0.00000000
2030-10-15,nuclear,0.00000000,0.00000000,0.00000000
2030-10-16,nuclear,0.00000000,0.00000000,0.00000000
2030-10-17,nuclear,0.00000000,0.00000000,0.00000000
2030-10-18,nuclear,0.00000000,0.00000000,0.00000000
2030-10-19,nuclear,0.00000000,0.00000000,0.00000000
2030-10-20,nuclear,0.00000000,0.00000000,0.00000000
2030-10-21,nuclear,0.00000000,0.00000000,0.00000000
2030-10-22,nuclear,0.00000000,0.00000000,0.00000000
2030-10-23,nuclear,0.00000000,0.00000000,0.00000000
2030-10-24,nuclear,0.00000000,0.00000000,0.00000000
2030-10-25,nuclear,0.00000000,0.00000000,0.00000000
2030-10-26,nuclear,0.00000000,0.00000000,0.00000000
2030-10-27,nuclear,0.00000000,0.00000000,0.00000000
2030-10-28,nuclear,0.00000000,0.00000000,0.00000000
2030-10-29,nuclear,0.00000000,0.00000000,0.00000000
2030-10-30,nuclear,0.00000000,0.00000000,0.00000000
2030-10-31,nuclear,0.00000000,0.00000000,0.00000000
2030-11-01,nuclear,0.00000000,0.00000000,0.00000000
2030-11-02,nuclear,0.00000000,0.00000000,0.00000000
2030-11-03,nuclear,0.00000000,0.00000000,0.00000000
2030-11-04,nuclear,0.00000000,0.00000000,0.00000000
2030-11-05,nuclear,0.00000000,0.00000000,0.00000000
2030-11-06,nuclear,0.00000000,0.00000000,0.00000000
2030-11-07,nuclear,0.00000000,0.00000000,0.00000000
2030-11-08,nuclear,0.00000000,0.00000000,0.00000000
2030-11-09,nuclear,0.00000000,0.00000000,0.00000000
2030-11-10,nuclear,0.00000000,0.00000000,0.00000000
2030-11-11,nuclear,0.00000000,0.00000000,0.00000000
2030-11-12,nuclear,0.00000000,0.00000000,0.00000000
2030-11-13,nuclear,0.00000000,0.00000000,0.00000000
2030-11-14,nuclear,0.00000000,0.00000000,0.00000000
2030-11-15,nuclear,0.00000000,0.00000000,0.00000000
2030-11-16,nuclear,0.00000000,0.00000000,0.00000000
2030-11-17,nuclear,0.00000000,0.00000000,0.00000000
2030-11-18,nuclear,0.00000000,0.00000000,0.00000000
2030-11-19,nuclear,0.00000000,0.00000000,0.00000000
2030-11-20,nuclear,0.00000000,0.00000000,0.00000000
2030-11-21,nuclear,0.00000000,0.00000000,0.00000000
2030-11-22,nuclear,0.00000000,0.00000000,0.00000000
2030-11-23,nuclear,0.00000000,0.00000000,0.00000000
2030-11-24,nuclear,0.00000000,0.00000000,0.00000000
2030-11-25,nuclear,0.00000000,0.00000000,0.00000000
2030-11-26,nuclear,0.00000000,0.00000000,0.00000000
2030-11-27,nuclear,0.00000000,0.00000000,0.00000000
2030-11-28,nuclear,0.00000000,0.00000000,0.00000000
2030-11-29,nuclear,0.00000000,0.00000000,0.00000000
2030-11-30,nuclear,0.00000000,0.00000000,0.00000000
2030-12-01,nuclear,0.00000000,0.00000000,0.00000000
2030-12-02,nuclear,0.00000000,0.00000000,0.00000000
2030-12-03,nuclear,0.00000000,0.00000000,0.00000000
2030-12-04,nuclear,0.00000000,0.00000000,0.00000000
2030-12-05,nuclear,0.00000000,0.00000000,0.00000000
2030-12-06,nuclear,0.00000000,0.00000000,0.00000000
2030-12-07,nuclear,0.00000000,0.00000000,0.00000000
2030-12-08,nuclear,0.00000000,0.00000000,0.00000000
2030-12-09,nuclear,0.00000000,0.00000000,0.00000000
2030-12-10,nuclear,0.00000000,0.00000000,0.00000000
2030-12-11,nuclear,0.00000000,0.00000000,0.00000000
2030-12-12,nuclear,0.00000000,0.00000000,0.00000000
2030-12-13,nuclear,0.00000000,0.00000000,0.00000000
2030-12-14,nuclear,0.00000000,0.00000000,0.00000000
2030-12-15,nuclear,0.00000000,0.00000000,0.00000000
2030-12-16,nuclear,0.00000000,0.00000000,0.00000000
2030-12-17,nuclear,0.00000000,0.00000000,0.00000000
2030-12-18,nuclear,0.00000000,0.00000000,0.00000000
2030-12-19,nuclear,0.00000000,0.00000000,0.00000000
2030-12-20,nuclear,0.00000000,0.00000000,0.00000000
2030-12-21,nuclear,0.00000000,0.00000000,0.00000000
